gene,log2FC,mean_case,mean_ctrl,t,p,padj,log2FC_GSE121212,replicated,log2FC_AD,axis,psoriasis_specificity
LCE1B,-1.0909075949616867,6.29673462643567,7.387642221397357,-11.373505441875334,7.125296047087602e-22,3.1476233503701993e-21,-1.1481780748136643,True,-1.0739398562560014,silenced_down,-0.016967738705685242
WFDC3,-1.8947883497144407,1.0263040494238491,2.9210923991382898,-11.908509974951892,8.662755647570596e-22,3.8064399261347004e-21,-1.3058148841194595,True,-0.6156480399022494,silenced_down,-1.2791403098121914
DDX60,1.0571142188242062,3.5399908344049194,2.482876615580713,11.361166675412589,8.702038873164945e-22,3.822571153947899e-21,0.4829152249606734,True,-0.1962193104404255,inflammatory_up,1.2533335292646317
COL12A1,-1.0074918822632308,3.7765307469799168,4.784022629243148,-11.045382299981751,9.572282464215265e-22,4.192456653817322e-21,-0.005134354995797175,True,0.4237048956916203,silenced_down,-1.4311967779548511
GPC3,-1.1804122335723508,2.3050711104176735,3.4854833439900244,-11.057518800858874,9.654561844454806e-22,4.227247770775278e-21,-1.7057898197193326,True,-0.7333510012741673,silenced_down,-0.4470612322981835
ALDH1L1,-1.2290771802584686,0.5509688224945817,1.7800460027530502,-11.773573163441098,9.77696092637388e-22,4.278319816619009e-21,-0.99219787739109,True,-0.369876369794674,silenced_down,-0.8592008104637946
FAR2,-2.12102965032651,1.7728507639100355,3.8938804142365457,-11.623179608254958,1.111261273583406e-21,4.8456728752764235e-21,-2.0731131566446543,True,-1.0879707056723626,silenced_down,-1.0330589446541474
OMD,-1.1168159666060191,2.1976355134305536,3.3144514800365728,-10.98791797998301,1.4207123107407737e-21,6.1642990365328665e-21,-1.8651494167489755,True,-1.2834432250817702,silenced_down,0.1666272584757511
NCALD,-1.2519894171100003,2.4860997682639128,3.738089185373913,-11.154908794723026,2.3907018687552704e-21,1.0244388376779215e-20,-1.1481857843627257,True,0.360655417730646,silenced_down,-1.6126448348406464
ATP2A3,-1.0869841151073119,2.533354454234727,3.6203385693420387,-11.035642162119126,2.4486928774500417e-21,1.0486839418984405e-20,-0.5681326602709773,True,0.3498907559007369,silenced_down,-1.4368748710080488
SERHL2,-1.1321411290529553,2.0322537265008065,3.1643948555537618,-11.460951531111856,2.8359875152113253e-21,1.21036331936883e-20,-0.6915192410385171,True,-0.17096713159126642,silenced_down,-0.9611739974616889
FADS1,-2.1563005140226013,2.4191892718929644,4.575489785915566,-11.526014938723868,2.9795218805690336e-21,1.2701632565144446e-20,-2.9361770211094016,True,-1.7658087646804628,silenced_down,-0.3904917493421385
PLAT,1.5704074616160617,4.391941529426809,2.8215340678107474,11.698805497317736,3.461847374503957e-21,1.470594983995773e-20,3.070355524162559,True,1.6141551731956785,inflammatory_up,-0.043747711579616766
CNTN1,-1.032550370521899,3.1097498881839014,4.1423002587058,-10.986252002264235,3.983380169683725e-21,1.684578839896119e-20,-0.46998940048998605,True,0.12955099358850308,silenced_down,-1.162101364110402
PM20D1,-3.5703033790718623,1.3835851864316466,4.953888565503509,-11.045217158051305,4.454638010428511e-21,1.876932937217115e-20,-3.433086436452935,True,-1.7238354144454195,silenced_down,-1.8464679646264428
MX2,1.1926368728132055,3.837130132874851,2.6444932600616453,11.176767825780871,4.6993433735599436e-21,1.9777955619470146e-20,1.4053939281879297,True,1.0416623091188035,inflammatory_up,0.150974563694402
CHRDL1,-1.163979902590298,2.635666749107296,3.7996466516975937,-10.800984170046357,4.893034073092585e-21,2.0552402231286034e-20,-2.414166820347804,True,-1.20395026201538,silenced_down,0.03997035942508198
SLC14A1,-1.0673009955537733,0.33705942344411405,1.4043604189978873,-11.92046484258807,5.7706142842343034e-21,2.41566266784407e-20,-0.6756471304497494,True,-0.11886660669911953,silenced_down,-0.9484343888546538
TPPP3,-1.309177691356835,5.988484793523434,7.297662484880269,-10.849690191789787,6.612417607522897e-21,2.757883365964618e-20,-1.4318400850148567,True,0.10176527643464794,silenced_down,-1.4109429677914829
MUC1,-1.8566959612286495,1.5398875992967025,3.396583560525352,-11.54932934138549,7.31200278969518e-21,3.036963438637017e-20,-1.6450948683995865,True,-0.6320445062415112,silenced_down,-1.2246514549871383
CD248,-1.080139350351585,5.5681587138186845,6.64829806417027,-10.686876439938485,1.2880556982230402e-20,5.257261931379872e-20,-1.7654219359341932,True,-0.8473318896322826,silenced_down,-0.23280746071930247
CERCAM,-1.0220417113027542,3.8509032261189056,4.87294493742166,-10.571324846080381,1.9953694595305318e-20,8.049163369313801e-20,-1.111604660768823,True,-0.09636640948022812,silenced_down,-0.9256753018225261
SVEP1,-1.050132092986583,2.712699232111441,3.762831325098024,-10.504034736593685,4.659220548615883e-20,1.8356563332938006e-19,-1.7182834584450202,True,-0.6586462915450308,silenced_down,-0.3914858014415521
AGR3,-1.0721400642267416,0.003934733139987785,1.0760747973667293,-12.197951624136463,4.8777194655685004e-20,1.920214508889718e-19,-2.0411199530611244,True,-1.7470512003110408,silenced_down,0.6749111360842992
IFI44L,1.4125165116873482,2.6226564248172157,1.2101399131298676,10.690862989406757,5.686345412325986e-20,2.2320444825515124e-19,2.4157964682824464,True,1.2006356944408836,inflammatory_up,0.21188081724646457
TMEM56,-1.2519058269436543,0.5044939015485642,1.7563997284922184,-11.279895603638497,5.979474686421198e-20,2.3440108442418544e-19,-2.3406491718595905,True,-1.4842531661860594,silenced_down,0.23234733924240514
LCE3B,1.6549753980357367,1.8487834116945578,0.19380801365882117,11.513889866898822,6.240101633353063e-20,2.4423146598155155e-19,0.5071363804469973,True,,inflammatory_up,
CD36,1.115806827088913,4.806759426919706,3.6909525998307933,10.585920280908224,7.207290603708495e-20,2.802416291502139e-19,2.848978461386059,True,1.4097486845332208,inflammatory_up,-0.2939418574443078
FCGR3B,1.0661669219285133,2.193452782707348,1.1272858607788347,10.381957140031243,7.24182487530257e-20,2.81510791766142e-19,0.32664449090091674,True,-0.44174788238846396,inflammatory_up,1.5079148043169772
ACSL1,-1.0277264464876215,5.763311725932827,6.791038172420448,-10.870604104088091,7.684570156562744e-20,2.982536171731206e-19,-0.5541720281477449,True,-0.4605079012760491,silenced_down,-0.5672185452115723
HAO2,-1.9789135203866144,0.39641021738796384,2.375323737774578,-11.37395486609976,9.3132863294061e-20,3.5987003193819e-19,-2.2206154009271493,True,-1.346445909145578,silenced_down,-0.6324676112410363
PDK3,-1.024843135444967,2.2490661635282074,3.2739092989731744,-10.635400965825816,1.3917799528506807e-19,5.33354189201479e-19,-0.019750179624844932,True,0.08992466416510592,silenced_down,-1.1147677996100729
SAA1,2.0070098077292666,4.916747489359687,2.9097376816304203,10.419633417162876,1.4165786554772618e-19,5.421586435033342e-19,1.0458262533551268,True,0.5124666102974094,inflammatory_up,1.4945431974318573
LCE1C,-1.02224137806229,7.713923302821058,8.736164680883348,-10.34660412105562,1.5210883950560967e-19,5.811097145337671e-19,-1.070789653579899,True,-0.9436950124749526,silenced_down,-0.07854636558733752
CRABP1,-1.1690478933481088,2.3713380109340774,3.540385904282186,-10.380641432498981,1.6714923697435653e-19,6.370957455445666e-19,-0.9239904572467601,True,-0.507712576073826,silenced_down,-0.6613353172742827
SLC27A2,-1.154142058323964,0.5683636589077117,1.7225057172316758,-11.070127771223548,1.6775105395650415e-19,6.3922569009572785e-19,-1.1210379426894777,True,-0.4880020257651425,silenced_down,-0.6661400325588216
S100P,1.5205519237560043,5.827377815219138,4.306825891463133,10.210489160321922,2.678610176580348e-19,1.006764608719769e-18,2.900416953176358,True,1.6907869859302493,inflammatory_up,-0.170235062174245
LGR5,-1.0903480135419477,1.2807615852725491,2.371109598814497,-10.113383528167313,4.1319111642937086e-19,1.537443290543829e-18,-2.37433507339229,True,-1.1288677111923908,silenced_down,0.03851969765044316
AQP7,-1.0158903733017468,0.8523225677732706,1.8682129410750175,-10.17931015459795,5.591841646213139e-19,2.060042777471086e-18,-0.9007120179291779,True,0.09277616565051905,silenced_down,-1.1086665389522659
AGR2,-1.1214660646878616,1.2776169313441117,2.3990829960319733,-10.250517908250352,8.783095736495673e-19,3.193755335690024e-18,-1.2945419151055402,True,-0.7999014094745467,silenced_down,-0.3215646552133149
INSIG1,-1.209038006278762,3.5544876871046647,4.763525693383427,-10.53378696947523,9.827108573520053e-19,3.562926071838429e-18,-1.121566537598726,True,-0.925434374777506,silenced_down,-0.283603631501256
ANGPTL7,-1.1424594697994956,1.1195398454486678,2.2619993152481634,-10.009343391378183,1.1488010349620394e-18,4.146898345000174e-18,-0.760235735757143,True,-0.14385829528517058,silenced_down,-0.9986011745143251
MFAP5,-1.3341810133409844,4.3161785012181815,5.650359514559166,-9.830255815846028,2.3473311066262334e-18,8.331680253103859e-18,-2.5263281762117953,True,-1.009554151679212,silenced_down,-0.32462686166177246
PER1,-1.3172716671322267,3.444444306052649,4.7617159731848755,-9.830982146694291,2.755541141964528e-18,9.748005491504691e-18,-1.2339375580773098,True,-0.36352160733524563,silenced_down,-0.953750059796981
PDZK1,-1.480122913043264,0.7078070469756936,2.1879299600189577,-10.477209462154566,3.632475793992134e-18,1.2744100230751256e-17,-1.7498941774695427,True,-1.0891909814401413,silenced_down,-0.3909319316031228
MGST1,-1.5232881684025674,3.75109551757122,5.274383685973787,-9.947794875655273,3.9834681907079934e-18,1.394589134594308e-17,-1.1975436902070862,True,-1.142431865218263,silenced_down,-0.3808563031843044
MYH3,-1.0003944775786509,0.46826169212513025,1.468656169703781,-10.445032661091917,6.744336374389045e-18,2.3358471622854882e-17,-0.6947948994202497,True,-0.14465752873670668,silenced_down,-0.8557369488419442
FNDC1,-1.0335989449549832,1.0686353579992005,2.1022343029541837,-9.629189667702025,1.0840761257444145e-17,3.7113753130333306e-17,-1.7577181623770683,True,-1.234250356182308,silenced_down,0.20065141122732477
RHPN2,-1.205950763133117,1.4244925174835672,2.630443280616684,-9.875023629317445,1.2833583679994452e-17,4.373480545692745e-17,-0.9484653382341125,True,0.11676499977332178,silenced_down,-1.3227157629064388
PNPLA5,-1.458103513980755,0.33461630417483706,1.7927198181555921,-10.128709752193135,1.2998458981617227e-17,4.4276373226796535e-17,-2.132962078329546,True,-1.1762861388355037,silenced_down,-0.2818173751452513
LCE3C,3.184832725868249,3.6581937671451357,0.47336104127688644,10.477937405688277,1.476524495642296e-17,5.011081421854504e-17,2.016716720660762,True,1.3505138966891064,inflammatory_up,1.8343188291791428
FLG,-1.528939207764103,7.092059488759253,8.620998696523356,-9.919570867739264,1.5284321197595034e-17,5.177790214271882e-17,-1.3086840927018084,True,-1.1681826166720306,silenced_down,-0.3607565910920725
PCOLCE2,-1.2178837107515639,2.5993674651529304,3.8172511759044943,-9.407886593651973,3.231226234040635e-17,1.0757486667192396e-16,-2.1927706307821677,True,-0.856581471574748,silenced_down,-0.3613022391768159
KCNK5,-1.0439264876439438,2.3880099569098556,3.4319364445537994,-9.562733026664862,4.281305508886474e-17,1.415831065397051e-16,-0.13281941470078173,True,0.46756905383380953,silenced_down,-1.5114955414777533
PIP,-2.572578392628687,4.410713604415568,6.983291997044255,-9.30721923565344,7.120907586761555e-17,2.3284709915796416e-16,-1.273680090165314,True,-0.1082630240500062,silenced_down,-2.4643153685786805
MOGAT2,-1.3140176304673703,0.336126659037135,1.6501442895045053,-9.944115051959278,7.125571767143367e-17,2.329483710547309e-16,-1.8371396428128426,True,-0.9651080880772289,silenced_down,-0.3489095423901414
GLDC,-1.3332823553144793,0.39765748532361084,1.73093984063809,-9.846257290452055,8.773653071209947e-17,2.851964856845306e-16,-2.3757359868378423,True,-0.5067924991074442,silenced_down,-0.8264898562070351
MT4,-2.3275408702321663,1.388761340603078,3.716302210835244,-9.474721677839643,1.0121619994179172e-16,3.282956168742601e-16,-1.342375148269491,True,-1.1218480604782353,silenced_down,-1.205692809753931
SPDEF,-1.1743093935481252,1.0348327857595723,2.2091421793076975,-9.474780573744935,1.9519083950633528e-16,6.229093665224719e-16,-0.4478788310739095,True,-0.044167055652396314,silenced_down,-1.130142337895729
ELN,-1.2017971528184859,4.992834825650475,6.194631978468961,-9.123470781163215,1.9749009427574152e-16,6.301116658958785e-16,-1.980505075621902,True,-1.3157858813991243,silenced_down,0.11398872858063847
SOAT1,-1.6639121147345382,2.5582500315037295,4.222162146238268,-9.441491615580968,2.1473332722849413e-16,6.830753069230827e-16,-1.6857289743369508,True,-0.48504223215121645,silenced_down,-1.1788698825833217
HSD3B1,-1.6825909788052975,0.3001930017498458,1.9827839805551433,-9.91176953764805,2.5669876130259e-16,8.136091869430704e-16,-2.063238719571021,True,0.3863008101264631,silenced_down,-2.0688917889317606
TMEM91,-1.0878490334024855,2.247942125801699,3.3357911592041845,-9.40557470741199,2.6008027970738075e-16,8.241512167661937e-16,-0.7412544127259064,True,-0.10445805274690345,silenced_down,-0.9833909806555821
PI16,-1.1517046971495857,5.46733830121745,6.619042998367036,-9.098943806570315,4.871455058822587e-16,1.5130417770455028e-15,-2.071074541787168,True,-1.5387865097598876,silenced_down,0.38708181261030195
SCGB1D2,-2.0836912884504493,4.98569300582084,7.0693842942712894,-8.881875759490669,1.0496040753211459e-15,3.2037709609135177e-15,-1.6703706622160261,True,-0.5665058205761446,silenced_down,-1.5171854678743046
UPB1,-1.100034551002557,0.2590942099228571,1.3591287609254141,-9.704681214230304,1.2203177036154293e-15,3.711893321924157e-15,-1.2367362439387959,True,-0.7710663415406684,silenced_down,-0.32896820946188865
KRT18,-1.0420545809789048,2.397759719522467,3.439814300501372,-8.746072446017232,2.4997125178460734e-15,7.44504639907471e-15,-0.856546267620194,True,-0.23514154113450747,silenced_down,-0.8069130398443973
CLEC3A,1.3965653012303816,1.400953564617698,0.004388263387316464,9.488868045219798,2.98726227751841e-15,8.861635153724039e-15,2.017933952113996,True,,inflammatory_up,
FASN,-1.2132262449031392,5.12906567013643,6.342291915039569,-9.024994482501778,3.72525401218502e-15,1.1006937167785792e-14,-1.3921021952905344,True,-0.737167801100794,silenced_down,-0.4760584438023452
PLIN4,-1.6136868654460783,2.7734839202421546,4.387170785688233,-8.624901193640872,4.194686382601836e-15,1.2330237903376764e-14,-1.2882238199643647,True,-0.7596400421843259,silenced_down,-0.8540468232617524
KRT2,-1.7041739164201974,9.446408771334328,11.150582687754525,-8.880950594136031,5.809318010623109e-15,1.69026252158764e-14,-1.2178229729870527,True,0.04183467145825048,silenced_down,-1.746008587878448
LDHD,-1.074487257086432,1.3732269391705503,2.447714196256982,-8.937229673342951,6.513078990315706e-15,1.8913248523352798e-14,-0.8619491642770087,True,-0.5472475121034468,silenced_down,-0.5272397449829851
CYP4F8,-1.4922436876638376,0.7691952715549722,2.2614389592188098,-8.804550112212562,1.5556185165619467e-14,4.414713487723051e-14,-1.6677207659726851,True,-0.5337680856025688,silenced_down,-0.9584756020612688
PNLDC1,-1.2811738468696527,0.38538970675075573,1.6665635536204084,-8.795290761900208,2.9226157718237877e-14,8.157094150987722e-14,-1.2340154126151717,True,-0.5493445769677898,silenced_down,-0.7318292699018629
DNER,-1.10734670119154,2.0676802934140555,3.1750269946055956,-8.355272040434125,3.432963805442208e-14,9.542073105440992e-14,-0.6075654648837998,True,0.3714513995599309,silenced_down,-1.478798100751471
KRT8,-1.1022561600877032,2.9689626519732157,4.071218812060919,-8.156461058186814,9.717686682041819e-14,2.630251502704873e-13,-1.408409202501101,True,-0.23755633839897938,silenced_down,-0.8646998216887238
AWAT1,-1.6717306791318731,0.7871858461480535,2.4589165252799265,-8.06929897690909,2.178380228947699e-13,5.77624368592714e-13,-1.856313733631235,True,-0.7899754137581754,silenced_down,-0.8817552653736977
SLC13A2,-1.0115090542599332,1.1542450215733586,2.165754075833292,-7.969414831977143,3.4013129851656287e-13,8.91877183356625e-13,-0.5250235518723065,True,-0.10760975473409629,silenced_down,-0.9038992995258369
ELOVL5,-1.0272531935399352,4.0846444937971995,5.111897687337135,-8.08379229314614,3.99944260628744e-13,1.044845594770875e-12,-0.8323077147548394,True,-0.3067359256166071,silenced_down,-0.720517267923328
SGK2,-1.1276371533698826,0.9461350433116893,2.073772196681572,-8.141647129636349,5.036628208986818e-13,1.30730711239024e-12,-1.0014795247530637,True,-0.5393433080502144,silenced_down,-0.5882938453196682
CYP1A1,-1.3817521428518922,0.62429261524048,2.006044758092372,-7.911033515208187,7.204261111884092e-13,1.8543955225654896e-12,-1.2616991449525248,True,-1.1731306561569652,silenced_down,-0.20862148669492697
SLC12A2,-1.1595046278028072,3.7430164790715867,4.902521106874394,-7.83145116964868,8.440033778127616e-13,2.1593993478806715e-12,-0.5953321130360223,True,0.12755849753044135,silenced_down,-1.2870631253332485
COMP,1.297791885871292,5.674853757285225,4.377061871413933,7.7246998552640385,8.999407081273855e-13,2.2989549108633073e-12,1.2165547224062878,True,1.4147829016677373,inflammatory_up,-0.11699101579644533
