gene,log2FC,mean_case,mean_ctrl,t,p,padj
RMND5A,-0.1525851168807435,4.287935558785568,4.440520675666312,-3.2764953393739273,0.001299800796812675,0.001823302712524338
TMEM20,-0.14624916862598347,1.0968956883697458,1.2431448569957293,-3.2697066734981974,0.0013011790918900912,0.001825063898938121
ZNF621,-0.1845094911178622,1.626324121933277,1.810833613051139,-3.2707496662015005,0.0013095337521983063,0.0018366090410819724
MGRN1,-0.1467511796548835,2.634181979794016,2.7809331594488995,-3.2649146028128064,0.0013266407842987527,0.0018604259677925431
ALOX5AP,0.2198683927365055,4.0948626673426745,3.874994274606169,3.26370455976952,0.001326810386163937,0.0018604882926447433
SDR42E1,0.1519505033102413,3.3806690653779548,3.2287185620677135,3.2636274445812026,0.0013272257691197768,0.0018608952139186458
CDKN2C,-0.11966734539013624,2.6970703320983684,2.8167376774885047,-3.262989840695062,0.0013318966403310104,0.0018672680900236227
RFFL,0.13146858159449337,2.7259679531308203,2.594499371536327,3.2618992003150042,0.001335208171892042,0.0018715577062871482
MRPS21,0.12906976192242148,5.7636785892377125,5.634608827315291,3.2630902142967004,0.0013351449558564935,0.0018715577062871482
DPH3,0.1556523395637721,2.409376181810866,2.2537238422470938,3.2610147764591253,0.0013389121517876155,0.0018765726132682354
IDH2,0.17073110817324633,6.325306152563762,6.154575044390516,3.2602579490298464,0.0013437302145948135,0.001883147887239738
C9orf142,0.20552595791604,4.047545627933345,3.842019670017305,3.2598872582583334,0.001350084310896367,0.0018918743666548354
C1orf210,-0.1482788313914183,2.7460505449537034,2.8943293763451217,-3.2601303660089362,0.0013595718155769466,0.0019049896350788304
NPEPL1,-0.16889287424246335,3.6616462393424456,3.830539113584909,-3.2564108368968925,0.0013629499549458052,0.0019095429858877844
ACACA,0.15015196989705837,3.366929551860076,3.2167775819630178,3.2542795063976824,0.0013724752416951708,0.0019227070462537663
LIPK,-0.2713341434898475,3.1759266815307354,3.447260825020583,-3.2533393526838483,0.0013742911851444722,0.0019250695879355992
GDAP1,0.12092258156454183,1.3773206708186374,1.2563980892540956,3.2532982526959793,0.001374470693726747,0.0019251396270845282
HARS2,-0.12658521857634986,3.455269933068913,3.581855151645263,-3.2530993643386736,0.0013776824762989257,0.001929456379327636
DYSF,-0.17006097835173506,1.9642378937630331,2.134298872114768,-3.253065070959982,0.0013805565625386444,0.0019332958303245492
GPLD1,0.21296245204183095,2.1792229352163477,1.9662604831745167,3.2630185625388957,0.0013806840588446291,0.0019332958303245492
FAM18B,-0.16884311333174962,3.7523310462534836,3.921174159585233,-3.252333576470366,0.001383620143903111,0.00193722458690023
TPD52L1,0.16985000927607974,5.128912337887897,4.959062328611817,3.271978977348356,0.0013840150438475354,0.0019375949921636478
SNORA9,0.27836183831767525,1.2759419907486838,0.9975801524310085,3.2529775634622093,0.0013909453392310298,0.001947113896569287
ADPRH,-0.13632833882620354,1.7070644819181509,1.8433928207443544,-3.2498546700578697,0.001391142019183194,0.001947205848884951
ZMAT2,-0.12417872334064928,5.673403541365925,5.797582264706574,-3.250564757673533,0.0013919670454999962,0.001948177208488602
ZC3HC1,-0.10565246764641145,2.3916415941429237,2.497294061789335,-3.2492736345542768,0.0013937473043515842,0.0019504851891532949
HYAL3,0.1428057750592513,1.528052596153685,1.3852468210944338,3.249429994453715,0.0013943666893321447,0.0019511682986842072
STK40,-0.13814757171263992,4.410218177687815,4.548365749400455,-3.2525285904068832,0.0013950676041710015,0.001951965355421869
STOML1,0.1672766512722097,2.765976911009149,2.5987002597369395,3.2490644810951923,0.0013967844336628182,0.001954183586484498
MUTYH,-0.13670983614318422,1.970031084264566,2.1067409204077503,-3.2455752242019047,0.0014094699903637973,0.0019717458504383443
ALDH3B1,-0.15556280975483805,2.6158874898778812,2.7714502996327193,-3.243148248564963,0.0014206439808812045,0.0019871904371693895
ZFYVE26,0.12564004965770303,2.478705022753055,2.353064973095352,3.2428375587761558,0.0014220544233616518,0.0019889761952644855
SEC31B,-0.24145275829498536,0.8321753197541785,1.0736280780491638,-3.253238503127231,0.0014239929774291665,0.0019915001984650072
GEMIN7,0.10878491970412663,2.5486215989273378,2.439836679223211,3.244099204055605,0.0014242786177680433,0.0019917122909804295
AFARP1,-0.17202014015043843,1.907404565148411,2.0794247052988495,-3.241137340576162,0.0014297975603070967,0.0019992419089422436
C16orf68,-0.12511995570262746,2.136016570304302,2.2611365260069296,-3.2410377100240613,0.0014301880012323582,0.0019995997590593496
HYAL1,0.15287106929914396,2.5629703899508054,2.4100993206516614,3.241706895555348,0.001431041531714308,0.0020006049439418028
C11orf51,-0.14807022612159404,4.900632889077481,5.048703115199075,-3.2371372931849978,0.0014486344114422382,0.0020250094532714754
STK11IP,0.12539184223061017,2.8346745192294045,2.7092826769987943,3.237840667878629,0.0014491797099219518,0.0020255812306525446
LOC645332,-0.10047462452901912,1.6688002880486115,1.7692749125776306,-3.2387430333950835,0.0014500210853626372,0.002026566701195525
VEGFA,0.18703299971293275,2.919218911058542,2.732185911345609,3.2369837832804116,0.0014503849479516706,0.0020268846715522783
MED7,-0.16086945581072642,2.2840701252236477,2.444939581034374,-3.236284335697685,0.0014529050844761158,0.002030215649627511
ARHGEF4,0.16925489463128818,3.7899209962459715,3.6206661016146833,3.238561606612915,0.001453277613551493,0.0020305453262001076
TBC1D10A,-0.16995742535133473,4.118463312179312,4.288420737530647,-3.2364419465476337,0.001458982907722406,0.0020381337208245057
ARMC5,0.13437549961442952,1.7570712622730298,1.6226957626586003,3.2350656534337303,0.0014588777318267764,0.0020381337208245057
GJA5,0.16469023172686026,1.0409323601135931,0.8762421283867329,3.2348762742470476,0.0014595372174644394,0.0020387164760015874
UBXN7,-0.18987084908926644,2.5495912405484917,2.739462089637758,-3.238739986374017,0.0014598092275004216,0.0020389048357412165
WDR59,-0.13608124601358584,3.227157327102853,3.3632385731164387,-3.2402296967285507,0.0014601897708549933,0.0020392447335362152
KRTAP19-3,-0.46990122065769824,0.5334307457873924,1.0033319664450906,-3.242174379374831,0.001484893945318379,0.002073550821715144
SEMA4D,0.12475630018583894,2.9538674606803834,2.8291111604945445,3.2335088397379055,0.0014855430938073009,0.0020742624543909007
C9orf156,-0.09967715688507539,2.9101702938038954,3.0098474506889707,-3.2323767911987913,0.0014889765530124851,0.0020788613187311534
C14orf128,-0.11550476373217644,1.8168004370340636,1.93230520076624,-3.2266627387061844,0.0015037532607752673,0.0020992949118542777
GRAMD2,0.11472976490859499,1.263016039441848,1.148286274533253,3.226303475694109,0.0015053933830458512,0.0021013872325078954
HRSP12,0.19596041974851186,3.1750840782901024,2.9791236585415906,3.2251358364633864,0.0015072895900166527,0.0021038365967697226
MCPH1,-0.10812234990280722,1.6173588993204528,1.72548124922326,-3.2265582724731545,0.0015094149465484773,0.002106454491020251
NKRF,0.13780869144627683,2.08441066359205,1.946601972145773,3.2248233270952307,0.0015094485865016962,0.002106454491020251
AP1M1,-0.12578277615929778,4.37066781601329,4.496450592172588,-3.223906530302933,0.0015176683078017706,0.002117726405282392
EIF2C3,-0.13160050910568755,1.3505785234079604,1.482179032513648,-3.2218378286130034,0.0015237533246346504,0.0021256187284810508
RPP30,-0.1345258045859523,1.812086710106762,1.9466125146927142,-3.2225342108414594,0.001523510076251199,0.0021256187284810508
NSDHL,0.20244434925548838,4.722169797631451,4.519725448375962,3.2448810544084643,0.0015236467801658736,0.0021256187284810508
EVPLL,-0.16724103508903054,1.1743501389791697,1.3415911740682003,-3.221931075532392,0.0015242316501707315,0.002126086467090919
LOC349114,-0.16008785830962924,1.227938971880676,1.3880268301903051,-3.222491219795977,0.001524531481200547,0.002126305166827372
RBM6,-0.2561294515997705,3.441950873377222,3.6980803249769925,-3.227252839914879,0.0015257598958083574,0.0021278188245793445
POLE,-0.12913686397453983,2.6469678610895793,2.776104725064119,-3.2209453447111316,0.0015307149968262755,0.002134528933191612
TRAT1,0.16434355604325934,0.8280470716474666,0.6637035156042073,3.2199983472944345,0.001538053412726628,0.0021445609211313502
NPB,-0.17192270299696333,0.6410493885053636,0.812972091502327,-3.2220989836452723,0.0015451376651304423,0.0021542366715591845
PHF11,0.2158392278632708,3.5652739635418427,3.349434735678572,3.2164524331570465,0.001551146399490008,0.0021624112565337117
BAT2L2,0.20017477091460734,4.550783364994622,4.350608594080015,3.220554117744554,0.0015527382767367651,0.0021644274647123042
MIR1178,0.3682898357741482,1.4249030532951876,1.0566132175210394,3.215431627181848,0.0015570238126892829,0.002170197747362981
SLC25A12,-0.12656895114331324,3.096393223863333,3.2229621750066464,-3.2149414838488406,0.0015598809780096186,0.002173976255214043
SNORD26,0.3886859542819985,2.239775534244784,1.8510895799627853,3.2203746229718813,0.0015635914572109078,0.0021789431903478152
LIMS3,-0.12941393029095982,1.8146893225479663,1.9441032528389262,-3.2178775474472405,0.0015654887982183747,0.002181382732050632
GFPT1,-0.17907475871989664,2.3967789157857724,2.575853674505669,-3.212013327981563,0.001573562797550021,0.0021924276863418374
CBLB,-0.18243861322861665,2.025876652751023,2.2083152659796395,-3.2109037937956235,0.0015792359535840169,0.0022001258153726724
C11orf31,-0.13404071818890362,4.511901181955087,4.645941900143991,-3.2197663386677595,0.0015827968357314942,0.0022048800452767934
BRF1,-0.14084321108719156,2.184285723526607,2.3251289346137987,-3.2103502433027935,0.001584471058087818,0.0022070054608766317
SPOPL,0.18629852113609902,2.787572189090539,2.60127366795444,3.209950642859646,0.0015879277326479272,0.0022116130184401234
SNHG1,0.28919081828046167,4.504192081776518,4.215001263496056,3.2104744970996406,0.0015937042375657273,0.0022194503926751485
SLC10A7,0.12951179869416363,1.3701685395603431,1.2406567408661795,3.2072773759049062,0.0015985685566014195,0.0022260160743681596
CSRNP2,-0.12811551756839634,2.4209896496015855,2.549105167169982,-3.207147939733571,0.0016025497147357658,0.002231350834539824
UBAP2L,-0.09177906067951902,4.940682044569275,5.032461105248794,-3.2173278894072976,0.0016086138023962042,0.002239584543656418
LOC152217,-0.1313313951639712,3.4890879072883174,3.6204193024522886,-3.2060085291043388,0.0016105874174976548,0.002241912347701343
UBA1,0.10889891159892073,6.457741883611548,6.348842972012627,3.2049403199904978,0.0016104534174082945,0.002241912347701343
MBD4,0.17416299051457118,3.3574046352832294,3.1832416447686582,3.2049832027920444,0.001614618907439282,0.002247313675944282
MIR2110,-0.3716806267176809,3.1491095585565665,3.5207901852742474,-3.2050318133243887,0.0016175964161771587,0.002251247142259476
MESDC2,0.09387411728823825,3.410138477969124,3.316264360680886,3.2058409379697568,0.0016183691761032081,0.0022521117583574413
EXT2,-0.11061831119810428,4.2615228085421455,4.37214111974025,-3.2027627284718356,0.0016224724225066206,0.002257610461533363
GOLGA6L9,-0.24934479732821035,1.7594904141307675,2.008835211458978,-3.2091590296294243,0.0016246881037964842,0.0022604819040560405
USP33,-0.20885816762898068,2.963398785770618,3.172256953399599,-3.2019932433323715,0.0016277784087329696,0.002264569587816153
CCNT1,-0.17484625674299714,2.2071859029821463,2.3820321597251435,-3.203961647525767,0.0016399443345611756,0.0022812813525408832
PIK3R3,-0.19685031776838668,1.9292584239554014,2.126108741723788,-3.1985118394375505,0.001650053885283526,0.002295129690721401
ZNF597,-0.10587207442884461,1.0052847117185748,1.1111567861474194,-3.198996990792538,0.0016524038729705318,0.0022981833431612044
IL15RA,0.14568610406506277,2.655445132978832,2.509759028913769,3.19642377238684,0.0016644624332978243,0.0023147379615466516
LEMD3,-0.14395141193326833,2.756133627443437,2.9000850393767053,-3.1970260172790574,0.0016759805140673023,0.0023305379178307248
AAK1,0.11879178763404874,1.6656695042311558,1.546877716597107,3.1914557760661757,0.0016879456462299762,0.0023469565083910388
ATAD1,-0.19068073834765453,3.5261413107191446,3.716822049066799,-3.1896652752689474,0.0016943511663666437,0.0023556425447100785
PAQR6,-0.15547261551628255,0.8495159570345102,1.0049885725507928,-3.1886993205324314,0.0017013868290721803,0.0023652029565283793
C8orf41,0.12034534856124024,2.153296036109182,2.0329506875479417,3.190393568693136,0.0017028015968348882,0.002366948357672584
NCRNA00120,-0.1618122829987103,1.5942245415311331,1.7560368245298434,-3.189232183510106,0.0017056317455499703,0.002370660672987406
ZNF480,-0.15807512224549658,1.5769000213102404,1.734975143555737,-3.1868665746088993,0.0017098378833148341,0.0023762846050369305
PTGDS,-0.4303998779748257,6.126435146598503,6.556835024573329,-3.1883084729485356,0.0017113296321481235,0.002378135456846018
DTNBP1,-0.07956818465379767,2.5467347141482186,2.6263028988020163,-3.183630750025644,0.001726838538796015,0.0023994629724437056
IFITM2,-0.20400006222275113,7.089336659482857,7.293336721705608,-3.186418785641418,0.0017279737320484289,0.0024008159198896997
NID2,-0.21096603816839332,2.045873064955,2.256839103123393,-3.1874634896155967,0.0017420579490597422,0.0024201580759601
GLYATL2,0.3163451996322184,1.4109216267117135,1.094576427079495,3.1803492383832572,0.001748356674293052,0.002428681615116925
SNORD59B,-0.3887747185371686,1.1352115785766024,1.523986297113771,-3.1850388045651243,0.0017497965927630473,0.0024304547142050734
ERGIC2,0.21714708238557767,3.783521169529619,3.5663740871440415,3.1804637828488715,0.0017542989569833056,0.0024364807993606315
C10orf11,-0.17456440099117043,1.6110412662426956,1.785605667233866,-3.1786959985199243,0.0017545437337604184,0.002436593105600581
AKAP8,-0.10561473361999418,3.461174804687197,3.5667895383071913,-3.1828457194153583,0.0017548002961092761,0.0024367217563441746
FAM21B,-0.12111058967044341,3.7040477877657367,3.82515837743618,-3.1787510458957766,0.001756829863438071,0.002439312153933021
DMTF1,-0.2554252061815867,2.344997234642892,2.6004224408244787,-3.181867790780919,0.0017599040329154597,0.00244335233485461
WDR33,-0.0895376757394799,2.644129931614351,2.733667607353831,-3.173797400094812,0.0017839633301520333,0.0024765236181088883
SNORD27,0.40506884362800033,2.0235686208481836,1.6184997772201832,3.174475680650373,0.0017866467266699113,0.0024800171437060633
NOL12,0.12705730822504346,2.744585139600384,2.6175278313753405,3.172845809271076,0.0017902406052943615,0.0024847737252755076
C9orf117,-0.1182678683077143,1.0129543155023497,1.131222183810064,-3.1734890608782926,0.0017958484793464573,0.002492324493089822
SRD5A1,-0.26164293525475246,3.773050025835999,4.034692961090752,-3.205459921682133,0.0017965006045067005,0.0024929967780052374
SHKBP1,0.15820054042208564,4.473796387320433,4.315595846898347,3.167035359089892,0.0018307636865683662,0.0025403063755100124
RG9MTD1,0.16878313077146645,3.6274152544350047,3.4586321236635382,3.167886337718267,0.0018320051436568373,0.0025417917174219607
MYCBP,0.15647555320312323,3.665788747301172,3.509313194098049,3.165358594884739,0.0018335401410646045,0.002543684012778847
JARID2,-0.11815636409805652,3.3896220024356785,3.507778366533735,-3.1658071880381278,0.0018340087393249316,0.0025440966694722945
ARIH2,-0.08142265478573352,3.8223771473402564,3.90379980212599,-3.165175878871999,0.0018388075058526291,0.002550515403051165
CYP4X1,-0.19402148493305682,1.625364669339016,1.8193861542720728,-3.1681424837194343,0.0018477717074986456,0.0025627100608292
POC5,-0.1323663042139127,1.7489012406913675,1.8812675449052803,-3.161983760303289,0.0018527239897899647,0.0025693387543826687
LRRC61,0.19597456022974358,2.294038174153704,2.0980636139239603,3.1614517450002433,0.0018565450167072825,0.0025743975441561338
DLG1,-0.172123626415142,3.7364325355845853,3.9085561619997273,-3.1634001093601545,0.0018575837765350991,0.002575597690345513
PIGK,-0.1846449673583055,2.353209510828895,2.5378544781872003,-3.1630160770907194,0.0018632136212237342,0.002583162700941131
ARID4B,-0.21225439159689818,2.348342834472979,2.560597226069877,-3.160649013464069,0.0018656347718526162,0.002586278176218329
PRRG1,-0.11330111324986825,1.0056652343816597,1.118966347631528,-3.1594217290374407,0.001868622599115807,0.002590178565447265
CLN3,0.11983003088011879,3.9681512129811174,3.8483211821009986,3.160795967620124,0.001869140975977011,0.002590655534535969
