gene,meta_log2FC,meta_SE,meta_p,I2,n_cohorts,meta_padj,n_concordant
ASPSCR1,-0.07962082052432502,0.055597218277604374,0.15211497684314002,74.42083456486844,5,0.1965613671607072,3
ABCF3,0.10463395277181309,0.07307419747708531,0.152176322428349,88.93383317230297,5,0.19661841297478364,4
SNAPIN,0.11026300306421188,0.07701745042740721,0.15224040573261544,86.72699317816517,5,0.19667898274779744,3
USP45,0.26327397519917123,0.183969654486613,0.1524093414860328,95.93198088609431,5,0.19687259859192563,3
APBB1,-0.3526286963009092,0.24641786816377353,0.15242471747175768,99.7789899952116,5,0.19687259859192563,5
WNT11,-0.2782590032558884,0.19447548128859565,0.15248240639628996,98.35492633585274,5,0.1969248610395828,3
FRMD6,0.15882154965224496,0.11100712936612564,0.15250678668168827,90.98778112477306,5,0.19693409977917772,3
MFN2,0.08909444169698993,0.06231172519399307,0.15276919056000682,91.62287546428817,5,0.19725066483871673,4
SLC25A12,0.11260715130750981,0.07885345205703934,0.15327571884060864,83.50381820227886,5,0.1978823283778473,4
ST3GAL2,-0.16169930844450803,0.11329952702766945,0.15352677288349947,97.68349730012808,5,0.19818406364094016,3
NUDC,-0.07355914921756718,0.051616324096660934,0.1541242329119541,82.89114079284343,5,0.19893284753860893,4
FGF11,-0.2924024756452342,0.20520949969592142,0.15418687109555562,97.94078027191865,5,0.19899122943829214,4
ATPAF2,0.17144954919770353,0.12036657508824657,0.1543321572549341,94.76940417406037,5,0.19913377220523776,3
CD1E,-0.16598110308291786,0.11652460591209736,0.15432213763248703,85.52058838731138,5,0.19913377220523776,3
KRTCAP2,-0.08870575779816114,0.06228285619132751,0.15437690400378967,88.40823763341027,5,0.19914983121611474,4
MAML3,-0.17021099454512598,0.11951331813679249,0.15438827773739594,94.65632951893103,5,0.19914983121611474,4
CNST,0.3321917802416547,0.23325267055993554,0.15439686442166067,98.36385344369289,5,0.19914983121611474,3
PCBD1,-0.1464009650446411,0.10281372452191255,0.1544627428585461,93.8917688584111,5,0.19921232810908157,3
SCUBE2,0.21183695375342246,0.1487930924745097,0.15453288996897618,89.83773278020541,5,0.19928031563737572,4
SCAMP4,0.29482909525344825,0.20711426430435934,0.15458854870206018,96.23313608461977,5,0.19932960622174056,2
KRT33B,-0.4092048254909674,0.28770360218451996,0.15493515250167977,74.99714754819306,5,0.1997314685835818,5
BRIX1,0.13476176297624798,0.0947481788341653,0.15493480484521216,84.72621083820752,5,0.1997314685835818,4
SIPA1,-0.08748364785061198,0.06152477982914871,0.15504790540490387,81.47654423126073,5,0.19985428510416745,4
TARDBP,-0.335840983637695,0.2364605774442106,0.15552525252937688,97.23685863567904,5,0.2004469771043784,3
EGFL8,0.3091212764769052,0.21770704200865146,0.1556380698209634,97.67062266029386,5,0.2005697682553549,4
TRO,-0.20839012802926138,0.14682301739791773,0.1558031974716172,98.50361370901601,5,0.20075993614692603,4
PRPF19,0.09536362943844928,0.06719375664001057,0.15583095656097745,78.30121002086258,5,0.20077307510482298,2
MBLAC2,-0.11914333212986783,0.08397856700078445,0.15597628960069554,91.30555322646453,5,0.20093767666386653,3
RPS4Y1,-0.1523576679165959,0.10742263519305757,0.15610280435665236,0.0,5,0.20107800105974646,5
CA2,-0.2829264729106643,0.19953869956849546,0.1562191564009232,90.54118177152849,5,0.20120520459388846,4
LLGL2,0.12652220044438173,0.08926564265351841,0.1563755760634502,83.52234374587538,5,0.2013839794477146,4
ATAD1,-0.16784946706915524,0.11844530708011582,0.1564521564446406,94.01745842157688,5,0.20145990678926914,4
PCCB,-0.20521582689759144,0.1448343259144887,0.15651202417037702,97.04032025220056,5,0.20151429894309608,2
FES,-0.1397437187357631,0.09870656324736675,0.15684900480738184,91.36567147651846,5,0.20192543051328707,4
PIGG,0.08391396081459114,0.05931679752716558,0.15716395461572374,83.36274044517089,5,0.20230811047933273,3
GJA4,-0.16192360897000763,0.11458193199705329,0.1576061039586074,88.51144010280811,5,0.2028544224785859,3
RAB18,0.21737596508692972,0.15385820115499113,0.15770479231271484,97.56648023962752,5,0.20295859346155082,4
TCP11L2,0.4251586810944854,0.30093936278436184,0.15772279737441686,98.6733073896953,5,0.20295891710764674,3
SLC17A9,-0.09103750303603184,0.06450012366076557,0.15811743516832788,81.2751292662509,5,0.20344384005000837,4
ZNF23,-0.13252257375156076,0.0939052304134208,0.15817462410241134,86.17801513443027,5,0.203471621777739,4
EXOC8,-0.12879969492355042,0.0912664728039013,0.15817128264706004,93.58144379007273,5,0.203471621777739,4
HCFC2,-0.2042863701079239,0.1447655166189185,0.15819934831390903,95.7589070064909,5,0.20348052991951035,4
TATDN3,-0.10059719553810213,0.0713021543492924,0.15828656845637967,87.15028877677176,5,0.2035698110691115,3
PDRG1,0.1452591974536203,0.10298845825813417,0.1584093532211841,90.57314535585685,5,0.20370480607700525,3
PBX4,-0.1548353164261071,0.10987316767028839,0.158770526295692,95.98116333910303,5,0.20414628912522223,5
BTN3A2,0.11922785734666484,0.08469497583945416,0.1592103389291466,27.56402876200975,5,0.20468877582523662,4
DNAJC1,0.13977783799115645,0.09933593846375079,0.15939105560619504,92.06548778552563,5,0.204898071257171,4
RNGTT,0.12704793839149342,0.09032223548553119,0.15954379298114363,91.33408846609336,5,0.20507135612327793,4
HBS1L,0.17604973767024182,0.12516527927018517,0.15956439077959406,95.90676764783288,5,0.20507477407445973,3
MR1,-0.2713566935447688,0.1929820277358255,0.15968725641309156,98.50720533565871,5,0.20520961278265096,4
COQ10B,0.08414282918170972,0.059851115271044364,0.15976302013673882,84.03761782409741,5,0.2052838986403505,4
GUCA1B,-0.22222529904778315,0.15810520944386264,0.15985681131455687,97.33542074957573,5,0.2053813291692531,3
KIF13B,0.18273664160489247,0.13005569667111336,0.16000210112247104,93.90885192552115,5,0.20554489493562073,3
ZNF586,-0.1304859520830777,0.09288531007225624,0.16007861839718518,88.61459747196537,5,0.20562008601310347,4
RNF4,0.10038415155362913,0.07154166536570777,0.16057018110542742,94.56358199594312,5,0.20622832382847392,4
SLAIN2,-0.24847305375885684,0.17709769306929152,0.1606084362644613,98.0600459968775,5,0.20625428480962948,4
CEP164,0.10587257121877346,0.07554306997392102,0.16106872686640372,85.60593096653551,5,0.20682215944476326,4
SLC30A6,0.1458134243313626,0.10411238979846517,0.16135208226454956,87.38508253824658,5,0.2071627363486445,4
NOMO3,-0.15138485264847,0.10812650413881353,0.16149186473289445,84.42783864360015,5,0.2072956431199696,3
RPL19,-0.07139535409532612,0.050992896217249006,0.1614822001452425,94.07130854330774,5,0.2072956431199696,4
FAM199X,0.3797394801722434,0.27140189919349567,0.16175970745481894,98.14008826621654,5,0.2076161418685854,4
PPRC1,0.19670681889638722,0.1406091821240106,0.16182455720524125,94.05722046499704,5,0.2076760594937492,4
AAMP,0.08617149654911058,0.06160610299595738,0.16188815960674852,86.11218758324596,5,0.20773436307378482,4
NR2C2AP,-0.06698716654973134,0.04789693663618064,0.16194229432840812,65.63622770132021,5,0.20778050603393508,4
ARPP19,0.11289161155767717,0.08075490773821135,0.16212701032597643,81.21324436703539,5,0.207994162501017,4
PABPC1,0.07400205785661092,0.05295240637645167,0.16225719482378653,85.86738232749336,5,0.20811446776904832,4
PDLIM7,0.21582070877444762,0.15442624576010014,0.16224374915344697,96.6186928840612,5,0.20811446776904832,4
KRT4,-0.4002247007901455,0.28654953123727595,0.16250278529660056,97.2549142279892,5,0.2084060849798898,4
ZNF143,-0.11547085454213421,0.08270410420560899,0.16265651811612014,88.03450742104593,5,0.20857984465546667,3
WDR44,0.0491691740376922,0.035229916111298255,0.16281528607809514,61.66137630737262,5,0.2087600213598905,4
ARSA,0.18570391256235425,0.1330930157522102,0.16292714122844054,95.05526907609337,5,0.20888001329186184,4
COL6A6,0.31457514702072154,0.22551883668303002,0.1630474391593566,80.28032463512854,5,0.20901080112915058,3
LIG1,0.10370965481110962,0.07440237613063326,0.1633470625859852,75.04853851258719,5,0.20937141153525987,4
UBTD1,-0.20566139653863813,0.14756729465373764,0.16341464872550593,96.71358771516385,5,0.20943455877017755,4
NLE1,0.11152429074522219,0.0800409964020035,0.16351711792874069,88.40753735430363,5,0.20949542666831375,4
SCFD1,0.15976839189097183,0.11465600067443438,0.16348115138214925,97.22486370948765,5,0.20949542666831375,4
GLYATL2,0.1510432997105068,0.10839910407968181,0.16349889895163905,72.93199353819945,5,0.20949542666831375,3
SERAC1,0.0732254409051539,0.05260565092679615,0.16393175333447485,68.3636926099071,5,0.2099560614070935,4
TMEM64,-0.16466204905209486,0.11829323457929301,0.163927859509454,87.55224251218927,5,0.2099560614070935,3
MVD,-0.184870988193884,0.13280488764315782,0.1639073844649137,85.85274225761815,5,0.2099560614070935,4
BRPF1,0.07630371735435548,0.05483034596644796,0.1640335688015866,63.94823778646976,5,0.21006292803178422,3
CCDC112,-0.10853504204288497,0.07806921831636697,0.1644556531126915,88.33537170432207,5,0.21057986406634063,4
HOMEZ,-0.05923900978572783,0.04263652166070048,0.1647123863768858,85.79785834771722,5,0.21088498163966385,3
AP1G1,0.17135367144143185,0.12339649610785063,0.16494135733792303,91.86843594535469,5,0.2111544901553344,3
SPAG9,-0.2545362893516373,0.1833691767331615,0.1651040476973722,98.63435735377153,5,0.21133909677263005,4
FLYWCH2,0.11694884367958225,0.08427693621973671,0.16523658791549156,80.27299400291761,5,0.21148507311351317,3
THAP1,-0.05879973759092029,0.042456983266298876,0.1660754014301875,0.0,5,0.21253486948952238,3
GPATCH3,0.12052989429067545,0.08704098539667178,0.16612931189346858,91.85748713722049,5,0.21258006420037304,3
SP6,-0.184490059275246,0.1332449881419054,0.16617699579192258,94.86616352494886,5,0.21261728213690642,3
ECSIT,-0.084911947145834,0.06133364627424769,0.1662277900337683,82.8687324600208,5,0.2126584708668352,4
PRDX4,0.20234496028747165,0.14616644178391253,0.16625246970001184,97.34110816479262,5,0.2126662452288839,4
ARSI,-0.09764154692461538,0.07053981189527828,0.16629575095339666,92.22658117179017,5,0.2126978099014579,3
NOL8,0.10944105553852644,0.0790816334698897,0.16638914269082283,84.30217080044132,5,0.2127934533215669,5
ZMAT5,-0.14770035256298175,0.10688631145260881,0.1670191907535723,97.24630133751107,5,0.21357532312022803,4
MRI1,-0.11434507467948295,0.08276419257865425,0.16710173224072644,81.82082821132998,5,0.21365697382574486,4
TMEM101,-0.11413173524245096,0.08264334285378962,0.16727420312029317,88.68628953352639,5,0.21385357750740233,4
XYLB,0.04335832962361554,0.03140124302241568,0.16734542680774211,62.586033574569065,5,0.21392071108868477,3
MRPL23,0.17816335092851868,0.12908486129821617,0.16752405970420137,90.68345199203365,5,0.21412511745733787,3
ZNF823,-0.10302642773432692,0.07470183989178593,0.1678427942762739,85.75379168592191,5,0.21448455445633394,3
EXD3,-0.22336862730320967,0.1619571474304545,0.16783818050103338,98.5522824050274,5,0.21448455445633394,4
INTS12,0.14580478461790405,0.10573379763381077,0.16790094270404365,90.86437836944347,5,0.21453488062955484,3
SPATA2,-0.1438716090208066,0.10438393182385108,0.16811294267371069,95.82077384187573,5,0.21477202285071437,4
CXorf38,0.29541432749723606,0.21434562891647424,0.16813696556856805,98.05136964285238,5,0.21477202285071437,3
CCNT2,-0.14104105697464908,0.10233747253995559,0.168142897525708,95.24539174073881,5,0.21477202285071437,4
RAC3,-0.22643909782088648,0.16441904661487167,0.16844819078235607,98.9227764723475,5,0.21513794179688245,2
ING3,0.2849432975036747,0.2070133292669147,0.16868265539885208,97.12820620927513,5,0.21541332847628206,3
ZNF575,-0.1099527487999509,0.07988773270243159,0.16871613578864064,90.06103113927203,5,0.21543201880216015,3
DBR1,-0.08865950466001377,0.06444401681214279,0.16889592949167165,83.73284094519154,5,0.21563751015733643,3
INE1,-0.14429796290314942,0.10490198768056057,0.1689608960125124,95.4763493077064,5,0.21569636663484554,4
PMVK,-0.18683715271007367,0.13584539064975215,0.16901795602136804,91.16346287208647,5,0.21574511760119242,4
SUMO3,0.13159290052789666,0.09568499290397361,0.16904710475617124,98.34698830478624,5,0.2157582339591995,3
FARS2,0.13584261174385145,0.09884233075739654,0.1693372748636961,86.81672720475521,5,0.21610445704864634,4
NRARP,0.13041002229779516,0.09495546453704634,0.16963396124891617,85.86076653105822,5,0.21643475948634036,4
RFX1,-0.13311321914142693,0.09692096582705655,0.16962173156419258,88.35634920390831,5,0.21643475948634036,3
KBTBD4,-0.14134898291214223,0.10301633620933283,0.17003149973295706,95.41946442916046,5,0.21691776642642172,4
MGAT4B,0.1300847059883479,0.09482436151285711,0.17011044813298049,92.34047356824637,5,0.2169942694773748,3
LMTK2,0.27292793087634776,0.19921060680311528,0.17067217318687256,97.62703821273647,5,0.21768652057038124,2
RNLS,-0.08711966221009969,0.06361608649393742,0.17085564596351555,88.69811955583393,5,0.21789622318774093,4
VEGFA,0.2461966060745068,0.17983442301558145,0.17099357202403964,93.5412346916648,5,0.2180477987037168,4
TCTN3,-0.10953196600716902,0.08004820956074479,0.1712103700918699,91.79006172876791,5,0.21829990529670495,4
GPX3,0.3452600006883609,0.25245700805336596,0.17143756895315443,89.46813236629573,5,0.2185652155985794,3
DGKE,0.10731161536999669,0.07848167760555953,0.17151685004060502,79.58248894392324,5,0.21864190785729223,3
TGM2,0.15188501442490823,0.1111093812080585,0.17162956443008293,94.67513945213783,5,0.21876119752087278,4
FRS3,-0.08518629164644918,0.06232817815946805,0.17170743194951044,94.07160905748651,5,0.2188360492805801,4
NGEF,-0.2511289528127747,0.18385935544631182,0.1719781056751346,99.1995888783592,5,0.21915658277540284,3
RAB20,-0.15300591958666332,0.11207881485596086,0.17220163269731348,92.79643496131602,5,0.2194169711319313,3
NRAS,0.27461235664802264,0.20122473183690331,0.1723458515975551,97.42190529166714,5,0.21956808679529957,3
SLC6A8,0.21537046924535722,0.15781939814801807,0.17235864336083084,92.33881365172422,5,0.21956808679529957,3
NKAPL,-0.08979017346246496,0.06580686088721933,0.17242597036190377,96.10085890761614,5,0.21962938085540767,4
TMEM38A,-0.19390941550481516,0.14234714063572507,0.1731255987954483,99.00113968221537,5,0.22049597208439897,5
RAD17,-0.0740641953428229,0.05438226505906816,0.17322370872078108,87.22867807715268,5,0.2205963504618435,4
PHPT1,0.11576032921487393,0.08515265586626233,0.17400570538621363,88.60877161207574,5,0.22156752327636378,4
SYT15,-0.15101859485069466,0.11110202648277945,0.17405835730545838,96.69547342108696,5,0.2216098831402161,3
PGF,0.3158153927818866,0.23243016892761037,0.17422459374556176,98.13743721398154,5,0.22179683248321405,3
GDI2,0.0875208725888401,0.06441871612645576,0.17426547662208525,90.97403952378725,5,0.22182417645514738,4
RREB1,-0.1436702030961242,0.1057655179745065,0.17434182139258692,93.06563543880715,5,0.221884097792499,3
CCNL1,0.3308923571133168,0.24360899568283179,0.1743707780412711,96.8285329083374,5,0.221884097792499,4
LEMD3,-0.08983259621913085,0.06613580251346553,0.17436690047286874,92.77724215603246,5,0.221884097792499,4
SETDB1,-0.07586034466663444,0.05587939672485807,0.17459930372229748,91.05768346596953,5,0.22215016584900443,3
STAU2,0.2190911537319862,0.16139876528736613,0.17463748373190668,95.63052035690912,5,0.22217401669521003,4
SNX3,0.08565015168903706,0.06311210620529936,0.17474585258503228,91.47343288112941,5,0.22228714662869578,3
SRP9,0.07964415959542216,0.058700720999809754,0.17485006640409462,84.98847643611272,5,0.22239496652554624,3
PDHA1,-0.11637872198575057,0.08578472497457035,0.174896616107433,79.42711202312798,5,0.2224294265591472,4
SUPT3H,-0.14780429258832517,0.10898083548911429,0.17502245622888313,94.98108927047622,5,0.2225647074091871,4
RHOU,-0.2073840490206376,0.15303213206362107,0.1753644524040232,91.31709297408226,5,0.22297479923065214,4
AHCTF1,-0.1970148959325339,0.14548993459453144,0.17568918260622146,95.52957747792989,5,0.22336284870488476,4
ZNF85,-0.16858352870790907,0.12456766223912367,0.1759441426695032,97.13270391176033,5,0.22366211931477378,3
AP1S2,-0.2628873222186021,0.1943999407159629,0.17627889990650525,97.04190715990109,5,0.2240627511375548,4
ZNF8,-0.2698354232970842,0.19971530966182063,0.17666329176595008,98.08015243687599,5,0.22446475798498905,3
DHRS11,-0.16425488810827757,0.12157964246563228,0.17669334824238248,88.74024212283955,5,0.22446475798498905,3
DNAJC19,0.16572587185248128,0.12265800384878928,0.17665650043952597,96.083743998912,5,0.22446475798498905,3
KY,-0.050677276061747066,0.03750902717056549,0.17667339703366958,92.22803492244138,5,0.22446475798498905,3
POLR2C,0.15259357064151277,0.11294730443356764,0.17669043447958854,97.96569382697452,5,0.22446475798498905,4
RIN3,-0.08106667125980822,0.060022961882681636,0.1768254219911165,75.00341864551476,5,0.2246075804669382,4
ZNF267,0.1451269347616288,0.10765926540659872,0.1776516757567106,91.07702499848196,5,0.2256320361349534,4
GLOD4,-0.11263531617933978,0.08362549287555698,0.17801190296435188,95.13787548253923,5,0.22606443842351376,4
OGDH,0.1406371290199618,0.10443398194053921,0.17808956645208962,87.23346928216169,5,0.226137945538186,3
TMEM201,0.16272154185128074,0.12084075105327471,0.17811606361606325,92.26162660516876,5,0.22614647259649434,4
BTAF1,-0.14742670140739558,0.10950976451201122,0.178224316234191,87.19936327891028,5,0.2262587876945332,4
HLA-DOA,0.09468216830084845,0.07036680325620874,0.1784471531536045,91.15238751322107,5,0.2264776614736789,4
TFB1M,-0.08911633011327746,0.0662317033942608,0.17845615592677566,88.84249519415161,5,0.2264776614736789,4
RAD23B,-0.17895891464625865,0.1330000962624255,0.1784461449636323,93.39356681817274,5,0.2264776614736789,3
PPT1,0.06837127746209404,0.05082454895417002,0.17854735374376274,81.64224343089734,5,0.2265682481961034,4
